user-id,user-age,user-gender,user-nationality,user-knowledge,user-loyalty,user-loan,user-income,user-savings,user-properties,user-riskAversion,user-marital,user-dependents,user-pension,product-type,product-risk,product-term,product-yield,transaction-id,year,month
ID618,42,female,foreign,low,new,yes,11136,70256,2,high,married,0,1780632,etf,low,10,low,T5278,2018,8
ID619,45,female,local,low,new,no,11819,75556,0,high,married,0,5791080,etf,high,5,high,T5279,2018,8
ID619,45,female,local,low,new,no,11819,75556,0,high,married,0,5791080,stock,medium,10,medium,T5280,2018,7
ID619,45,female,local,low,new,no,11819,75556,0,high,married,0,5791080,etf,high,10,high,T5281,2015,8
ID619,45,female,local,low,new,no,11819,75556,0,high,married,0,5791080,bond,high,10,high,T5282,2019,4
ID619,45,female,local,low,new,no,11819,75556,0,high,married,0,5791080,etf,medium,5,medium,T5283,2016,2
ID619,45,female,local,low,new,no,11819,75556,0,high,married,0,5791080,stock,high,20,high,T5284,2018,4
ID620,27,male,local,low,long-term,yes,4579,24290,2,low,married,6,488820,bond,medium,10,medium,T5285,2018,3
ID620,27,male,local,low,long-term,yes,4579,24290,2,low,married,6,488820,etf,high,1,high,T5286,2018,8
ID620,27,male,local,low,long-term,yes,4579,24290,2,low,married,6,488820,bond,low,1,low,T5287,2017,2
ID620,27,male,local,low,long-term,yes,4579,24290,2,low,married,6,488820,etf,high,1,high,T5288,2018,6
ID621,25,female,local,low,new,yes,5109,62326,0,low,single,2,316928,etf,low,30,low,T5289,2017,8
ID621,25,female,local,low,new,yes,5109,62326,0,low,single,2,316928,etf,low,10,low,T5290,2018,6
ID621,25,female,local,low,new,yes,5109,62326,0,low,single,2,316928,stock,medium,1,medium,T5291,2017,10
ID621,25,female,local,low,new,yes,5109,62326,0,low,single,2,316928,stock,low,10,low,T5292,2018,12
ID621,25,female,local,low,new,yes,5109,62326,0,low,single,2,316928,etf,medium,1,medium,T5293,2015,11
ID622,39,female,local,low,sporadic,no,9254,52364,1,low,married,0,3796848,etf,high,5,high,T5294,2019,11
ID622,39,female,local,low,sporadic,no,9254,52364,1,low,married,0,3796848,stock,low,1,low,T5295,2018,2
ID622,39,female,local,low,sporadic,no,9254,52364,1,low,married,0,3796848,etf,medium,30,medium,T5296,2019,7
ID622,39,female,local,low,sporadic,no,9254,52364,1,low,married,0,3796848,etf,high,10,high,T5297,2018,7
ID623,41,female,local,medium,new,no,10933,119948,3,high,married,0,3300380,etf,high,10,high,T5298,2016,10
ID623,41,female,local,medium,new,no,10933,119948,3,high,married,0,3300380,etf,high,20,high,T5299,2018,4
ID623,41,female,local,medium,new,no,10933,119948,3,high,married,0,3300380,etf,high,10,high,T5300,2018,8
ID623,41,female,local,medium,new,no,10933,119948,3,high,married,0,3300380,bond,medium,10,medium,T5301,2016,2
ID624,34,female,local,low,sporadic,no,9715,118057,1,low,married,0,97721,etf,high,20,high,T5302,2018,8
ID625,43,female,local,low,new,no,10893,50918,0,high,married,0,4520318,stock,low,5,low,T5303,2018,3
ID625,43,female,local,low,new,no,10893,50918,0,high,married,0,4520318,etf,low,5,low,T5304,2015,2
ID625,43,female,local,low,new,no,10893,50918,0,high,married,0,4520318,bond,medium,20,medium,T5305,2016,3
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,etf,high,10,high,T5306,2019,12
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,etf,high,10,high,T5307,2017,2
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,etf,medium,10,medium,T5308,2018,9
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,stock,high,1,high,T5309,2016,2
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,bond,medium,20,medium,T5310,2017,10
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,etf,medium,5,medium,T5311,2019,11
ID626,34,male,foreign,low,new,no,8101,64188,2,low,divorced,0,2004886,etf,medium,20,medium,T5312,2017,1
ID627,46,male,local,low,sporadic,yes,13097,87818,2,high,married,0,5738000,bond,low,10,low,T5313,2017,8
ID628,32,female,local,low,new,no,7011,31167,1,low,married,0,673409,etf,low,1,low,T5314,2017,8
ID629,44,male,foreign,low,new,no,12163,99217,1,high,married,0,3668822,bond,high,30,high,T5315,2015,9
ID629,44,male,foreign,low,new,no,12163,99217,1,high,married,0,3668822,etf,high,5,high,T5316,2019,12
ID630,46,female,foreign,low,long-term,no,12921,153469,2,high,married,0,3443725,etf,high,10,high,T5317,2017,9
ID630,46,female,foreign,low,long-term,no,12921,153469,2,high,married,0,3443725,etf,low,10,low,T5318,2017,8
ID631,36,female,local,low,sporadic,yes,9146,99630,0,low,married,1,264975,etf,medium,5,medium,T5319,2016,2
ID635,43,female,local,low,sporadic,no,12491,114479,3,high,married,0,1847604,bond,high,10,high,T5320,2017,10
ID635,43,female,local,low,sporadic,no,12491,114479,3,high,married,0,1847604,etf,high,30,high,T5321,2017,2
ID636,47,male,local,low,new,no,13009,99071,2,high,single,0,2066532,etf,high,5,high,T5322,2019,2
ID636,47,male,local,low,new,no,13009,99071,2,high,single,0,2066532,stock,high,5,high,T5323,2016,3
ID637,43,female,local,high,new,no,12495,132119,0,high,single,0,4135890,etf,high,30,high,T5324,2016,2
ID637,43,female,local,high,new,no,12495,132119,0,high,single,0,4135890,stock,medium,10,medium,T5325,2017,6
ID637,43,female,local,high,new,no,12495,132119,0,high,single,0,4135890,bond,low,1,low,T5326,2018,7
ID637,43,female,local,high,new,no,12495,132119,0,high,single,0,4135890,bond,medium,30,medium,T5327,2017,6
ID637,43,female,local,high,new,no,12495,132119,0,high,single,0,4135890,etf,low,20,low,T5328,2017,12
ID638,43,female,local,low,new,yes,12435,107328,0,high,married,6,5458486,etf,high,1,high,T5329,2016,11
ID638,43,female,local,low,new,yes,12435,107328,0,high,married,6,5458486,etf,high,10,high,T5330,2016,6
ID639,38,male,local,low,sporadic,no,8196,128027,0,low,married,5,845563,etf,high,30,high,T5331,2019,8
ID639,38,male,local,low,sporadic,no,8196,128027,0,low,married,5,845563,stock,low,10,low,T5332,2016,2
ID643,38,male,local,low,sporadic,yes,10103,55639,2,low,single,1,2498932,etf,high,1,high,T5333,2017,11
ID645,42,male,local,high,new,yes,10642,129159,1,high,married,0,1351497,bond,high,20,high,T5336,2016,3
ID646,22,male,local,low,new,no,3694,47386,3,low,single,5,4764,bond,low,1,low,T5337,2018,1
ID646,22,male,local,low,new,no,3694,47386,3,low,single,5,4764,etf,low,5,low,T5338,2018,8
ID647,54,male,local,low,new,no,16755,214446,1,high,single,0,8110113,bond,low,1,low,T5339,2016,2
ID648,38,female,local,low,new,no,9757,66842,2,low,married,1,1999353,stock,high,5,high,T5340,2019,8
ID648,38,female,local,low,new,no,9757,66842,2,low,married,1,1999353,etf,low,1,low,T5341,2018,2
ID648,38,female,local,low,new,no,9757,66842,2,low,married,1,1999353,etf,high,5,high,T5342,2017,3
ID648,38,female,local,low,new,no,9757,66842,2,low,married,1,1999353,etf,high,10,high,T5343,2015,4
ID649,26,female,foreign,low,sporadic,yes,5602,64585,3,low,single,1,177060,etf,high,5,high,T5344,2019,4
ID649,26,female,foreign,low,sporadic,yes,5602,64585,3,low,single,1,177060,bond,high,5,high,T5345,2016,12
ID650,24,male,foreign,low,long-term,yes,4008,51662,1,low,single,1,188979,bond,high,5,high,T5346,2018,3
ID650,24,male,foreign,low,long-term,yes,4008,51662,1,low,single,1,188979,bond,medium,10,medium,T5347,2017,3
ID650,24,male,foreign,low,long-term,yes,4008,51662,1,low,single,1,188979,bond,medium,5,medium,T5348,2019,3
ID650,24,male,foreign,low,long-term,yes,4008,51662,1,low,single,1,188979,stock,low,1,low,T5349,2017,3
ID650,24,male,foreign,low,long-term,yes,4008,51662,1,low,single,1,188979,etf,low,1,low,T5350,2017,9
ID651,48,male,local,low,new,no,13474,119781,2,high,married,0,3296079,bond,high,30,high,T5351,2015,5
ID651,48,male,local,low,new,no,13474,119781,2,high,married,0,3296079,etf,high,5,high,T5352,2019,3
ID651,48,male,local,low,new,no,13474,119781,2,high,married,0,3296079,stock,low,30,low,T5353,2015,9
ID651,48,male,local,low,new,no,13474,119781,2,high,married,0,3296079,etf,high,5,high,T5354,2018,12
ID652,46,male,local,low,new,yes,11526,72591,2,high,married,0,1515025,etf,high,5,high,T5355,2019,8
ID652,46,male,local,low,new,yes,11526,72591,2,high,married,0,1515025,etf,high,5,high,T5356,2018,1
ID652,46,male,local,low,new,yes,11526,72591,2,high,married,0,1515025,bond,low,30,low,T5357,2016,3
ID652,46,male,local,low,new,yes,11526,72591,2,high,married,0,1515025,bond,high,30,high,T5358,2018,2
ID653,39,male,local,low,new,no,10602,107775,3,low,single,2,1156086,etf,medium,30,medium,T5359,2017,10
ID654,48,male,local,high,new,no,14274,150737,2,high,married,0,4749408,bond,high,10,high,T5360,2016,1
ID654,48,male,local,high,new,no,14274,150737,2,high,married,0,4749408,bond,high,10,high,T5361,2018,1
ID655,27,male,local,low,new,yes,5123,61203,2,low,single,0,715134,stock,high,10,high,T5362,2017,2
ID655,27,male,local,low,new,yes,5123,61203,2,low,single,0,715134,stock,high,10,high,T5363,2019,3
ID655,27,male,local,low,new,yes,5123,61203,2,low,single,0,715134,bond,low,1,low,T5364,2018,6
ID655,27,male,local,low,new,yes,5123,61203,2,low,single,0,715134,etf,low,1,low,T5365,2018,1
ID657,56,female,foreign,low,new,no,18170,74128,3,high,married,0,671475,etf,high,5,high,T5366,2016,6
ID658,29,male,foreign,low,new,yes,6710,96790,0,low,single,0,258808,bond,low,10,low,T5367,2019,6
ID658,29,male,foreign,low,new,yes,6710,96790,0,low,single,0,258808,stock,high,10,high,T5368,2018,12
ID659,55,female,local,low,new,no,15938,155695,2,high,single,3,9186630,stock,high,1,high,T5369,2016,10
ID659,55,female,local,low,new,no,15938,155695,2,high,single,3,9186630,stock,high,1,high,T5370,2016,5
ID660,60,female,local,low,sporadic,no,17774,246723,0,high,divorced,0,446121,stock,high,30,high,T5371,2019,9
ID660,60,female,local,low,sporadic,no,17774,246723,0,high,divorced,0,446121,stock,low,10,low,T5372,2018,9
ID661,47,male,local,high,new,no,14500,88252,0,high,married,6,3752502,stock,low,10,low,T5373,2016,2
ID661,47,male,local,high,new,no,14500,88252,0,high,married,6,3752502,etf,low,1,low,T5374,2018,2
ID662,34,female,local,low,sporadic,no,8008,101507,2,low,married,1,2768298,etf,low,1,low,T5375,2018,8
ID662,34,female,local,low,sporadic,no,8008,101507,2,low,married,1,2768298,etf,high,5,high,T5376,2017,8
ID663,41,female,local,high,new,no,11175,86808,0,high,single,0,1388440,etf,low,20,low,T5377,2019,2
ID663,41,female,local,high,new,no,11175,86808,0,high,single,0,1388440,etf,low,1,low,T5378,2017,2
ID664,42,male,local,low,new,no,10507,114326,1,high,married,0,2386944,etf,low,30,low,T5379,2019,7
ID665,38,female,local,low,sporadic,no,10038,100302,3,low,married,1,22219,etf,low,5,low,T5380,2015,6
ID665,38,female,local,low,sporadic,no,10038,100302,3,low,married,1,22219,etf,high,30,high,T5381,2017,2
ID665,38,female,local,low,sporadic,no,10038,100302,3,low,married,1,22219,etf,low,30,low,T5382,2017,8
ID665,38,female,local,low,sporadic,no,10038,100302,3,low,married,1,22219,etf,low,10,low,T5383,2018,5
ID666,41,male,local,medium,new,yes,11509,131947,3,high,single,0,1371380,bond,high,10,high,T5384,2015,2
ID666,41,male,local,medium,new,yes,11509,131947,3,high,single,0,1371380,bond,low,30,low,T5385,2019,2
ID666,41,male,local,medium,new,yes,11509,131947,3,high,single,0,1371380,etf,high,1,high,T5386,2019,2
ID666,41,male,local,medium,new,yes,11509,131947,3,high,single,0,1371380,etf,low,1,low,T5387,2018,5
ID667,35,male,local,medium,new,no,7777,96584,2,low,single,3,764960,etf,medium,20,medium,T5388,2018,9
ID668,28,male,local,low,new,no,5715,57710,0,low,single,0,298459,bond,low,10,low,T5389,2018,11
ID668,28,male,local,low,new,no,5715,57710,0,low,single,0,298459,etf,high,10,high,T5390,2019,9
ID668,28,male,local,low,new,no,5715,57710,0,low,single,0,298459,etf,medium,30,medium,T5391,2018,9
ID668,28,male,local,low,new,no,5715,57710,0,low,single,0,298459,etf,low,5,low,T5392,2017,3
ID669,43,male,local,medium,sporadic,no,11461,130608,1,high,married,0,2136002,bond,medium,10,medium,T5393,2017,12
ID669,43,male,local,medium,sporadic,no,11461,130608,1,high,married,0,2136002,etf,high,5,high,T5394,2015,12
ID670,44,male,local,low,long-term,yes,11297,60090,2,high,married,0,2040445,etf,high,10,high,T5395,2016,8
ID670,44,male,local,low,long-term,yes,11297,60090,2,high,married,0,2040445,stock,medium,20,medium,T5396,2018,10
ID670,44,male,local,low,long-term,yes,11297,60090,2,high,married,0,2040445,etf,low,1,low,T5397,2019,2
ID670,44,male,local,low,long-term,yes,11297,60090,2,high,married,0,2040445,etf,high,1,high,T5398,2017,9
ID671,61,female,local,low,new,no,19229,174622,0,high,married,0,7297880,stock,low,20,low,T5399,2018,6
ID671,61,female,local,low,new,no,19229,174622,0,high,married,0,7297880,etf,medium,1,medium,T5400,2018,12
ID674,30,male,foreign,low,new,no,7317,95793,0,low,single,0,1121724,bond,high,10,high,T5407,2018,8
ID674,30,male,foreign,low,new,no,7317,95793,0,low,single,0,1121724,etf,medium,5,medium,T5408,2019,2
ID675,36,male,local,low,long-term,no,8977,98189,0,low,married,0,2109300,bond,low,1,low,T5409,2017,2
ID675,36,male,local,low,long-term,no,8977,98189,0,low,married,0,2109300,bond,medium,5,medium,T5410,2018,10
ID676,42,female,local,low,new,yes,11621,98447,1,high,married,0,2776683,etf,low,10,low,T5411,2016,5
ID676,42,female,local,low,new,yes,11621,98447,1,high,married,0,2776683,etf,high,10,high,T5412,2017,2
ID677,36,female,local,low,new,no,9133,90521,0,low,married,3,2219085,bond,high,30,high,T5413,2018,5
ID677,36,female,local,low,new,no,9133,90521,0,low,married,3,2219085,etf,medium,1,medium,T5414,2019,9
ID677,36,female,local,low,new,no,9133,90521,0,low,married,3,2219085,bond,low,20,low,T5415,2017,9
ID678,28,female,foreign,high,new,no,7044,58935,0,low,single,0,946995,etf,medium,1,medium,T5416,2017,2
ID678,28,female,foreign,high,new,no,7044,58935,0,low,single,0,946995,bond,low,1,low,T5417,2017,3
ID678,28,female,foreign,high,new,no,7044,58935,0,low,single,0,946995,etf,low,5,low,T5418,2019,3
ID678,28,female,foreign,high,new,no,7044,58935,0,low,single,0,946995,etf,high,1,high,T5419,2017,8
ID679,43,male,local,low,new,yes,11590,112673,3,high,married,0,911108,bond,low,20,low,T5420,2018,12
ID679,43,male,local,low,new,yes,11590,112673,3,high,married,0,911108,etf,high,5,high,T5421,2016,3
ID679,43,male,local,low,new,yes,11590,112673,3,high,married,0,911108,etf,low,5,low,T5422,2019,2
ID680,56,female,local,low,new,no,16985,93358,1,high,married,0,1444065,stock,low,1,low,T5423,2019,3
ID680,56,female,local,low,new,no,16985,93358,1,high,married,0,1444065,etf,high,5,high,T5424,2018,6
ID680,56,female,local,low,new,no,16985,93358,1,high,married,0,1444065,etf,medium,20,medium,T5425,2015,2
ID681,29,female,local,low,sporadic,no,5446,87898,0,low,single,3,786112,stock,high,20,high,T5426,2019,5
ID682,41,male,foreign,high,sporadic,no,10250,131336,2,high,married,0,922760,stock,low,5,low,T5427,2018,8
ID683,44,male,local,medium,new,no,12360,128883,4,high,single,2,1186685,stock,high,10,high,T5428,2017,8
ID683,44,male,local,medium,new,no,12360,128883,4,high,single,2,1186685,etf,low,10,low,T5429,2019,2
ID684,36,male,local,low,new,yes,9362,109769,0,low,married,0,1641075,etf,high,5,high,T5430,2017,10
ID684,36,male,local,low,new,yes,9362,109769,0,low,married,0,1641075,stock,high,1,high,T5431,2019,2
ID684,36,male,local,low,new,yes,9362,109769,0,low,married,0,1641075,etf,low,10,low,T5432,2016,2
ID684,36,male,local,low,new,yes,9362,109769,0,low,married,0,1641075,bond,high,5,high,T5433,2016,9
ID684,36,male,local,low,new,yes,9362,109769,0,low,married,0,1641075,etf,high,10,high,T5434,2018,2
ID684,36,male,local,low,new,yes,9362,109769,0,low,married,0,1641075,stock,medium,5,medium,T5435,2017,4
ID684,36,male,local,low,new,yes,9362,109769,0,low,married,0,1641075,etf,high,30,high,T5436,2019,10
ID685,29,male,foreign,low,new,no,6048,75464,4,low,single,0,1120976,etf,high,20,high,T5437,2018,12
ID685,29,male,foreign,low,new,no,6048,75464,4,low,single,0,1120976,etf,low,20,low,T5438,2018,9
ID686,61,female,local,low,new,no,18649,91338,0,high,married,0,6158200,etf,low,5,low,T5439,2015,5
ID686,61,female,local,low,new,no,18649,91338,0,high,married,0,6158200,bond,high,1,high,T5440,2018,7
ID686,61,female,local,low,new,no,18649,91338,0,high,married,0,6158200,stock,high,10,high,T5441,2017,2
ID687,45,male,local,low,new,no,12792,115603,5,high,married,0,1749384,stock,high,1,high,T5442,2017,9
ID687,45,male,local,low,new,no,12792,115603,5,high,married,0,1749384,bond,medium,30,medium,T5443,2018,3
ID687,45,male,local,low,new,no,12792,115603,5,high,married,0,1749384,etf,high,1,high,T5444,2015,8
ID689,35,male,local,high,new,yes,8850,40308,0,low,single,1,1315062,etf,high,20,high,T5447,2019,2
ID689,35,male,local,high,new,yes,8850,40308,0,low,single,1,1315062,etf,high,20,high,T5448,2018,5
ID691,38,male,local,low,long-term,no,11085,65242,3,low,married,0,1618842,bond,high,10,high,T5449,2016,7
ID691,38,male,local,low,long-term,no,11085,65242,3,low,married,0,1618842,stock,medium,10,medium,T5450,2019,4
ID692,51,female,local,low,new,yes,14372,143100,0,high,single,0,1573650,etf,low,5,low,T5451,2018,2
ID693,43,male,local,low,new,no,11436,83387,0,high,married,2,2595252,etf,low,20,low,T5452,2017,8
ID695,26,male,foreign,low,long-term,no,4534,55679,1,low,single,6,390175,etf,medium,5,medium,T5453,2019,4
ID695,26,male,foreign,low,long-term,no,4534,55679,1,low,single,6,390175,etf,medium,20,medium,T5454,2017,11
ID695,26,male,foreign,low,long-term,no,4534,55679,1,low,single,6,390175,bond,low,5,low,T5455,2016,8
ID697,49,male,local,low,long-term,no,13724,178054,5,high,married,0,4641672,etf,high,1,high,T5456,2017,3
ID697,49,male,local,low,long-term,no,13724,178054,5,high,married,0,4641672,etf,medium,10,medium,T5457,2018,12
ID697,49,male,local,low,long-term,no,13724,178054,5,high,married,0,4641672,bond,low,5,low,T5458,2018,8
ID697,49,male,local,low,long-term,no,13724,178054,5,high,married,0,4641672,etf,medium,10,medium,T5459,2018,10
ID697,49,male,local,low,long-term,no,13724,178054,5,high,married,0,4641672,etf,high,10,high,T5460,2018,7
ID698,44,male,local,low,new,no,12990,161836,1,high,married,1,2975188,stock,low,30,low,T5461,2016,8
ID698,44,male,local,low,new,no,12990,161836,1,high,married,1,2975188,etf,low,10,low,T5462,2017,6
ID698,44,male,local,low,new,no,12990,161836,1,high,married,1,2975188,bond,medium,30,medium,T5463,2018,7
ID699,45,male,local,low,new,no,13095,141016,2,high,married,0,3256272,etf,high,10,high,T5464,2019,2
ID699,45,male,local,low,new,no,13095,141016,2,high,married,0,3256272,etf,low,1,low,T5465,2015,11
ID700,42,female,foreign,low,new,no,12092,94579,0,high,married,1,2127951,bond,low,10,low,T5466,2018,7
ID700,42,female,foreign,low,new,no,12092,94579,0,high,married,1,2127951,stock,medium,10,medium,T5467,2019,2
ID700,42,female,foreign,low,new,no,12092,94579,0,high,married,1,2127951,bond,high,5,high,T5468,2017,3
ID700,42,female,foreign,low,new,no,12092,94579,0,high,married,1,2127951,stock,high,1,high,T5469,2017,1
ID700,42,female,foreign,low,new,no,12092,94579,0,high,married,1,2127951,etf,medium,1,medium,T5470,2019,3
